
inside; vivisector#NN#vivisector  :#:#:  beast#NN#beast  inside#NN#inside  is#VBZ#be  a#DT#a  ukrainian#NN#ukrainian  made#VVD#make  first-person#NN#first-person  shooter#NN#shooter  game#NN#game  released#VVN#release  in#IN#in  cis#NNS#cis  in#IN#in  2005#CD#@card@  (#(#(  in#IN#in  europe#NN#europe  -#:#-  2006#CD#@card@  )#)#)  .#SENT#.  inspired#VVN#inspire  largely#RB#largely  by#IN#by  the#DT#the  movie#NN#movie  island#NN#island  of#IN#of  lost#JJ#lost  souls#NNS#soul  (#(#(  and#CC#and  the#DT#the  story#NN#story  the#DT#the  island#NN#island  of#IN#of  doctor#NN#doctor  moreau#NN#moreau  ,#,#,  which#WDT#which  the#DT#the  movie#NN#movie  was#VBD#be  based#VVN#base  on#IN#on  )#)#)  ,#,#,  the#DT#the  game#NN#game  is#VBZ#be  set#VVN#set  on#IN#on  a#DT#a  covert#JJ#covert  military#JJ#military  installation#NN#installation  on#IN#on  soreo#NN#soreo  island#NN#island  ,#,#,  where#WRB#where  a#DT#a  riot#NN#riot  has#VHZ#have  broken#VVN#break  out#RP#out  by#IN#by  renegade#NN#renegade  geneticist#NN#geneticist  dr#NN#Dr  .#SENT#.  morhead#NN#morhead  's#POS#'s  experimental#JJ#experimental  human-animal#JJ#human-animal  hybrid#JJ#hybrid  soldiers#NNS#soldier  against#IN#against  the#DT#the  corrupt#JJ#corrupt  general#NN#general  that#WDT#that  ordered#VVD#order  their#PP$#their  creation#NN#creation  .#SENT#. 

institution; an#DT#an  institution#NN#institution  is#VBZ#be  any#DT#any  structure#NN#structure  or#CC#or  mechanism#NN#mechanism  of#IN#of  social#JJ#social  order#NN#order  and#CC#and  cooperation#NN#cooperation  governing#VVG#govern  the#DT#the  behavior#NN#behavior  of#IN#of  a#DT#a  set#NN#set  of#IN#of  individuals#NNS#individual  within#IN#within  a#DT#a  given#VVN#give  human#JJ#human  community#NN#community  .#SENT#.  institutions#NNS#institution  are#VBP#be  identified#VVN#identify  with#IN#with  a#DT#a  social#JJ#social  purpose#NN#purpose  and#CC#and  permanence#NN#permanence  ,#,#,  transcending#VVG#transcend  individual#JJ#individual  human#JJ#human  lives#NNS#life  and#CC#and  intentions#NNS#intention  ,#,#,  and#CC#and  with#IN#with  the#DT#the  making#VVG#make  and#CC#and  enforcing#VVG#enforce  of#IN#of  rules#NNS#rule  governing#VVG#govern  cooperative#JJ#cooperative  human#JJ#human  behavior#NN#behavior  .#SENT#. 

instrument; ,#,#,  the#DT#the  pipes#NNS#pipe  are#VBP#be  tuned#VVN#tune  carefully#RB#carefully  with#IN#with  a#DT#a  drop#NN#drop  of#IN#of  wax#NN#wax  .#SENT#.  as#IN#as  moisture#NN#moisture  collected#VVN#collect  in#IN#in  the#DT#the  shu014d#NN#shu014d  's#POS#'s  pipes#NNS#pipe  prevents#VVZ#prevent  it#PP#it  from#IN#from  sounding#VVG#sound  ,#,#,  performers#NNS#performer  can#MD#can  be#VB#be  seen#VVN#see  warming#VVG#warm  the#DT#the  instrument#NN#instrument  over#IN#over  a#DT#a  small#JJ#small  charcoal#NN#charcoal  brazier#NN#brazier  when#WRB#when  they#PP#they  are#VBP#be  not#RB#not  playing#VVG#play  .#SENT#.  the#DT#the  instrument#NN#instrument  produces#VVZ#produce  sound#VV#sound  when#WRB#when  the#DT#the  player#NN#player  's#POS#'s  breath#NN#breath  is#VBZ#be  inhaled#VVN#inhale  or#CC#or  exhaled#VVD#exhale  ,#,#,  allowing#VVG#allow  long#JJ#long  periods#NNS#period  of#IN#of  uninterrupted#JJ#uninterrupted  play#NN#play  .#SENT#.  the#DT#the  shu014d#NN#shu014d  is#VBZ#be  one#CD#one  of#IN#of  the#DT#the  three#CD#three  primary#JJ#primary  woodwind#NN#woodwind  instruments#NNS#instrument  used#VVN#use  in#IN#in  gagaku#NP#gagaku  ,#,#,  japan#NN#japan  's#POS#'s  imperial#JJ#imperial  court#NN#court  music#NN#music  .#SENT#. 

invertebrate; an#DT#an  invertebrate#NN#invertebrate  is#VBZ#be  an#DT#an  animal#NN#animal  without#IN#without  a#DT#a  backbone#NN#backbone  .#SENT#.  the#DT#the  group#NN#group  includes#VVZ#include  95#CD#@card@  %#NN#%  of#IN#of  all#DT#all  animal#JJ#animal  species#NN#species  u2014#NN#u2014  all#DT#all  animals#NNS#animal  except#IN#except  those#DT#those  in#IN#in  the#DT#the  chordate#JJ#chordate  subphylum#NN#subphylum  vertebrata#NNS#vertebrata  .#SENT#.  carolus#NN#carolus  linnaeus#NNS#linnaeus  divided#VVD#divide  these#DT#these  animals#NNS#animal  into#IN#into  only#RB#only  two#CD#two  groups#NNS#group  ,#,#,  the#DT#the  insecta#NN#insecta  and#CC#and  the#DT#the  now-obsolete#JJ#now-obsolete  vermes#NNS#vermis  .#SENT#. 

iron; iron#NN#iron  is#VBZ#be  a#DT#a  chemical#JJ#chemical  element#NN#element  with#IN#with  the#DT#the  symbol#NN#symbol  fe#NP#fe  and#CC#and  atomic#JJ#atomic  number#NN#number  26.#CD#@ord@  it#PP#it  is#VBZ#be  a#DT#a  metal#NN#metal  in#IN#in  the#DT#the  first#JJ#first  transition#NN#transition  series#NN#series  .#SENT#.  like#IN#like  other#JJ#other  group#NN#group  8#CD#8  elements#NNS#element  ,#,#,  it#PP#it  exists#VVZ#exist  in#IN#in  a#DT#a  wide#JJ#wide  range#NN#range  of#IN#of  oxidation#NN#oxidation  states#NNS#state  ,#,#,  minus2#JJ#minus2  to#TO#to  6#CD#6  ,#,#,  although#IN#although  2#CD#2  and#CC#and  3#CD#3  are#VBP#be  the#DT#the  most#RBS#most  common#JJ#common  .#SENT#.  it#PP#it  is#VBZ#be  the#DT#the  most#RBS#most  common#JJ#common  element#NN#element  in#IN#in  the#DT#the  earth#NN#earth  ,#,#,  and#CC#and  the#DT#the  fourth#JJ#fourth  most#RBS#most  common#JJ#common  in#IN#in  the#DT#the  earth#NN#earth  's#POS#'s  crust#NN#crust  .#SENT#. 

ivory; ivory#NN#ivory  is#VBZ#be  a#DT#a  term#NN#term  for#IN#for  dentine#NN#dentine  ,#,#,  which#WDT#which  constitutes#VVZ#constitute  the#DT#the  bulk#NN#bulk  of#IN#of  the#DT#the  teeth#NNS#tooth  and#CC#and  tusks#NNS#tusk  of#IN#of  animals#NNS#animal  ,#,#,  when#WRB#when  used#VVN#use  as#IN#as  a#DT#a  material#NN#material  for#IN#for  art#NN#art  or#CC#or  manufacturing#NN#manufacturing  .#SENT#.  ivory#NN#ivory  is#VBZ#be  little#RB#little  used#VVN#use  today#NN#today  ,#,#,  but#CC#but  has#VHZ#have  been#VBN#be  important#JJ#important  since#IN#since  ancient#JJ#ancient  times#NNS#time  for#IN#for  making#VVG#make  a#DT#a  range#NN#range  of#IN#of  items#NNS#item  ,#,#,  from#IN#from  ivory#NN#ivory  carvings#NNS#carving  to#TO#to  false#JJ#false  teeth#NNS#tooth  ,#,#,  fans#NNS#fan  ,#,#,  piano#NN#piano  keys#NNS#key  and#CC#and  billiard#NN#billiard  balls#NNS#ball  .#SENT#.  elephant#NN#elephant  ivory#NN#ivory  has#VHZ#have  been#VBN#be  the#DT#the  most#RBS#most  important#JJ#important  source#NN#source  ,#,#,  but#CC#but  ivory#NN#ivory  from#IN#from  many#JJ#many  species#NNS#specie  including#VVG#include  the#DT#the  hippopotamus#NN#hippopotamus  ,#,#,  walrus#NNS#walrus  ,#,#,  mammoth#JJ#mammoth  and#CC#and  narwhal#NN#narwhal  has#VHZ#have  been#VBN#be  used#VVN#use  .#SENT#. 

jackal; a#DT#a  jackal#NN#jackal  is#VBZ#be  a#DT#a  member#NN#member  of#IN#of  any#DT#any  of#IN#of  three#CD#three  small#JJ#small  to#TO#to  medium-sized#JJ#medium-sized  species#NNS#specie  of#IN#of  predators#NNS#predator  of#IN#of  the#DT#the  genus#NN#genus  canis#NNS#canis  ,#,#,  found#VVN#find  in#IN#in  africa#NP#Africa  ,#,#,  asia#NN#Asia  ,#,#,  and#CC#and  southeastern#JJ#southeastern  europe#NN#europe  .#SENT#.  jackals#NNS#jackal  fill#VVP#fill  a#DT#a  similar#JJ#similar  ecological#JJ#ecological  niche#NN#niche  to#TO#to  the#DT#the  coyote#NN#coyote  (#(#(  sometimes#RB#sometimes  called#VVN#call  the#DT#the  american#JJ#American  jackal#NN#jackal  )#)#)  in#IN#in  north#JJ#north  america#NN#america  .#SENT#.  both#CC#both  of#IN#of  these#DT#these  are#VBP#be  omnivorous#JJ#omnivorous  predators#NNS#predator  of#IN#of  small#JJ#small  to#TO#to  medium-sized#JJ#medium-sized  animals#NNS#animal  ,#,#,  as#RB#as  well#RB#well  as#IN#as  scavengers#NNS#scavenger  when#WRB#when  the#DT#the  need#MD#need  be#VB#be  .#SENT#.  the#DT#the  jackal#NN#jackal  's#POS#'s  long#JJ#long  legs#NNS#leg  and#CC#and  curved#VVN#curve  canine#JJ#canine  teeth#NNS#tooth  are#VBP#be  adapted#VVN#adapt  for#IN#for  hunting#VVG#hunt  small#JJ#small  mammals#NNS#mammal  ,#,#,  birds#NNS#bird  ,#,#,  and#CC#and  reptiles#NNS#reptile  .#SENT#. 

jacket; a#DT#a  jacket#NN#jacket  is#VBZ#be  a#DT#a  type#NN#type  of#IN#of  sleeved#VVN#sleeve  hip-#NN#hip-  or#CC#or  waist-length#NN#waist-length  garment#NN#garment  for#IN#for  the#DT#the  upper#JJ#upper  body#NN#body  .#SENT#.  for#IN#for  clothing#NN#clothing  older#JJR#old  than#IN#than  the#DT#the  mid-nineteenth#NN#mid-nineteenth  century#NN#century  ,#,#,  a#DT#a  distinction#NN#distinction  is#VBZ#be  often#RB#often  maintained#VVN#maintain  with#IN#with  a#DT#a  coat#NN#coat  ,#,#,  but#CC#but  in#IN#in  many#JJ#many  instances#NNS#instance  the#DT#the  terms#NNS#term  are#VBP#be  now#RB#now  interchangeable#JJ#interchangeable  .#SENT#.  a#DT#a  jacket#NN#jacket  is#VBZ#be  generally#RB#generally  shorter#JJR#short  ,#,#,  ending#VVG#end  just#RB#just  below#IN#below  the#DT#the  waist#NN#waist  ,#,#,  and#CC#and  often#RB#often  lighter#JJR#light  .#SENT#.  some#DT#some  jackets#NNS#jacket  are#VBP#be  fashionable#JJ#fashionable  ,#,#,  while#IN#while  others#NNS#other  serve#VVP#serve  as#IN#as  protective#JJ#protective  clothing#NN#clothing  .#SENT#.  the#DT#the  term#NN#term  comes#VVZ#come  from#IN#from  the#DT#the  french#JJ#French  jaquette#NN#jaquette  ,#,#,  which#WDT#which  means#VVZ#mean  either#CC#either  a#DT#a  man#NN#man  's#POS#'s  morning#NN#morning  coat#NN#coat  or#CC#or  the#DT#the  jacket#NN#jacket  of#IN#of  a#DT#a  lady#NN#lady  's#POS#'s  suit#NN#suit  .#SENT#. 

jaguar; the#DT#the  jaguar#NN#jaguar  (#(#(  panthera#NN#panthera  onca#NN#onca  )#)#)  is#VBZ#be  a#DT#a  big#JJ#big  cat#NN#cat  ,#,#,  a#DT#a  feline#JJ#feline  in#IN#in  the#DT#the  panthera#NN#panthera  genus#NN#genus  ,#,#,  and#CC#and  is#VBZ#be  the#DT#the  only#JJ#only  panthera#NN#panthera  species#NNS#specie  found#VVN#find  in#IN#in  the#DT#the  americas#NNS#americas  .#SENT#.  the#DT#the  jaguar#NN#jaguar  is#VBZ#be  the#DT#the  third-largest#JJS#third-largest  feline#JJ#feline  after#IN#after  the#DT#the  tiger#NN#tiger  and#CC#and  the#DT#the  lion#NN#lion  ,#,#,  and#CC#and  the#DT#the  largest#JJS#large  and#CC#and  most#RBS#most  powerful#JJ#powerful  feline#JJ#feline  in#IN#in  the#DT#the  western#JJ#western  hemisphere#NN#hemisphere  .#SENT#.  the#DT#the  jaguar#NN#jaguar  's#POS#'s  present#JJ#present  range#NN#range  extends#VVZ#extend  from#IN#from  mexico#NN#mexico  across#IN#across  much#JJ#much  of#IN#of  central#JJ#central  america#NN#america  and#CC#and  south#RB#south  to#TO#to  paraguay#NN#paraguay  and#CC#and  northern#JJ#northern  argentina#NN#Argentina  .#SENT#. 

jam; jam#NN#jam  !#SENT#!  is#VBZ#be  a#DT#a  canadian#JJ#Canadian  website#NN#website  ,#,#,  which#WDT#which  covers#VVZ#cover  entertainment#NN#entertainment  news#NN#news  .#SENT#.  it#PP#it  is#VBZ#be  part#NN#part  of#IN#of  the#DT#the  canoe#NN#canoe  online#JJ#online  portal#NN#portal  ,#,#,  owned#VVN#own  and#CC#and  operated#VVN#operate  by#IN#by  quebecor#NN#quebecor  through#IN#through  its#PP$#its  sun#NN#sun  media#NNS#medium  division#NN#division  .#SENT#.  jam#NN#jam  !#SENT#!  is#VBZ#be  currently#RB#currently  the#DT#the  only#JJ#only  media#NN#media  outlet#NN#outlet  that#WDT#that  publishes#VVZ#publish  a#DT#a  comprehensive#JJ#comprehensive  collection#NN#collection  of#IN#of  the#DT#the  official#JJ#official  canadian#JJ#Canadian  record#NN#record  charts#NNS#chart  as#RB#as  compiled#VVN#compile  by#IN#by  nielsen#NP#Nielsen  soundscan#NP#soundscan  and#CC#and  nielsen#NP#Nielsen  broadcast#VVD#broadcast  data#NNS#datum  systems#NNS#system  .#SENT#.  ckxt#NN#ckxt  ,#,#,  sun#NN#sun  media#NNS#medium  's#POS#'s  television#NN#television  station#NN#station  in#IN#in  toronto#NN#toronto  ,#,#,  aired#VVD#air  a#DT#a  nightly#JJ#nightly  entertainment#NN#entertainment  magazine#NN#magazine  series#NN#series  ,#,#,  inside#IN#inside  jam#NN#jam  !#SENT#!  .#SENT#. 

jar; a#DT#a  jar#NN#jar  is#VBZ#be  a#DT#a  rigid#JJ#rigid  ,#,#,  approximately#RB#approximately  cylindrical#JJ#cylindrical  container#NN#container  with#IN#with  a#DT#a  wide#JJ#wide  mouth#NN#mouth  or#CC#or  opening#NN#opening  .#SENT#.  jars#NNS#jar  are#VBP#be  typically#RB#typically  made#VVN#make  of#IN#of  glass#NN#glass  ,#,#,  ceramic#JJ#ceramic  ,#,#,  or#CC#or  plastic#NN#plastic  .#SENT#.  they#PP#they  are#VBP#be  used#VVN#use  for#IN#for  foods#NNS#food  ,#,#,  cosmetics#NNS#cosmetic  ,#,#,  medications#NNS#medication  ,#,#,  and#CC#and  chemicals#NNS#chemical  that#WDT#that  are#VBP#be  relatively#RB#relatively  thick#JJ#thick  or#CC#or  viscous#JJ#viscous  .#SENT#.  they#PP#they  are#VBP#be  also#RB#also  used#VVN#use  for#IN#for  items#NNS#item  too#RB#too  large#JJ#large  to#TO#to  be#VB#be  removed#VVN#remove  from#IN#from  a#DT#a  narrow#JJ#narrow  neck#NN#neck  bottle#NN#bottle  .#SENT#.  a#DT#a  closure#NN#closure  applied#VVD#apply  to#TO#to  the#DT#the  mouth#NN#mouth  of#IN#of  a#DT#a  jar#NN#jar  can#MD#can  be#VB#be  a#DT#a  screw#NN#screw  cap#NN#cap  ,#,#,  cork#NN#cork  stopper#NN#stopper  ,#,#,  or#CC#or  other#JJ#other  suitable#JJ#suitable  means#NNS#mean  .#SENT#. 

jaw; the#DT#the  jaw#NN#jaw  is#VBZ#be  any#DT#any  opposable#JJ#opposable  articulated#VVN#articulate  structure#NN#structure  at#IN#at  the#DT#the  entrance#NN#entrance  of#IN#of  the#DT#the  mouth#NN#mouth  ,#,#,  typically#RB#typically  used#VVN#use  for#IN#for  grasping#VVG#grasp  and#CC#and  manipulating#VVG#manipulate  food#NN#food  .#SENT#.  the#DT#the  term#NN#term  jaws#NN#jaws  is#VBZ#be  also#RB#also  broadly#RB#broadly  applied#VVN#apply  to#TO#to  the#DT#the  whole#NN#whole  of#IN#of  the#DT#the  structures#NNS#structure  constituting#VVG#constitute  the#DT#the  vault#NN#vault  of#IN#of  the#DT#the  mouth#NN#mouth  and#CC#and  serving#VVG#serve  to#TO#to  open#VV#open  and#CC#and  close#VV#close  it#PP#it  and#CC#and  is#VBZ#be  part#NN#part  of#IN#of  the#DT#the  body#NN#body  plan#NN#plan  of#IN#of  most#JJS#most  animals#NNS#animal  .#SENT#. 

jet; the#DT#the  .22#CD#@card@  remington#NN#remington  jet#NN#jet  (#(#(  also#RB#also  known#VVN#know  as#IN#as  .22#CD#@card@  jet#NN#jet  ,#,#,  .22#CD#@card@  center#NN#center  fire#NN#fire  magnum#NN#magnum  ,#,#,  or#CC#or  .22#CD#@card@  cfm#NNS#cfm  )#)#)  is#VBZ#be  a#DT#a  .22#CD#@card@  in#IN#in  (#(#(  5.6mm#NP#6mm  )#)#)  american#NN#American  centerfire#NN#centerfire  revolver#NN#revolver  and#CC#and  rifle#NN#rifle  cartridge#NN#cartridge  .#SENT#.  developed#VVN#develop  jointly#RB#jointly  by#IN#by  remington#NN#remington  and#CC#and  smith#NN#smith  amp#NN#amp  wesson#NN#wesson  ,#,#,  it#PP#it  was#VBD#be  to#TO#to  be#VB#be  used#VVN#use  in#IN#in  the#DT#the  model#NN#model  53#CD#@card@  revolver#NN#revolver  ,#,#,  which#WDT#which  first#RB#first  appeared#VVD#appear  late#RB#late  in#IN#in  1961.#CD#@ord@  it#PP#it  traced#VVD#trace  its#PP$#its  origins#NNS#origin  to#TO#to  potent#JJ#potent  wildcats#NNS#wildcat  such#JJ#such  as#IN#as  the#DT#the  .224#CD#@card@  harvey#NN#harvey  kay-chuk#NN#kay-chuk  ,#,#,  which#WDT#which  ultimately#RB#ultimately  derive#VV#derive  from#IN#from  the#DT#the  .22#CD#@card@  hornet#NN#hornet  .#SENT#. 

joint; a#DT#a  joint#NN#joint  is#VBZ#be  the#DT#the  location#NN#location  at#IN#at  which#WDT#which  two#CD#two  or#CC#or  more#JJR#more  bones#NNS#bone  make#VVP#make  contact#NN#contact  .#SENT#.  they#PP#they  are#VBP#be  constructed#VVN#construct  to#TO#to  allow#VV#allow  movement#NN#movement  and#CC#and  provide#VV#provide  mechanical#JJ#mechanical  support#NN#support  ,#,#,  and#CC#and  are#VBP#be  classified#VVN#classify  structurally#RB#structurally  and#CC#and  functionally#RB#functionally  .#SENT#. 

juice; juice#NN#juice  is#VBZ#be  a#DT#a  widely#RB#widely  used#VVN#use  non-commercial#JJ#non-commercial  software#NN#software  package#NN#package  for#IN#for  editing#VVG#edit  and#CC#and  analysing#VVG#analyse  phytosociological#JJ#phytosociological  data#NNS#datum  .#SENT#.  it#PP#it  was#VBD#be  developed#VVN#develop  at#IN#at  the#DT#the  masaryk#NP#masaryk  university#NN#university  in#IN#in  brno#NP#Brno  ,#,#,  czech#NN#Czech  republic#NN#republic  in#IN#in  1998#CD#@card@  ,#,#,  and#CC#and  is#VBZ#be  fully#RB#fully  described#VVN#describe  in#IN#in  english#JJ#English  manual#JJ#manual  .#SENT#.  it#PP#it  makes#VVZ#make  use#NN#use  of#IN#of  the#DT#the  previously-developed#JJ#previously-developed  turboveg#NN#turboveg 

kayak; a#DT#a  kayak#NN#kayak  (#(#(  sometimes#RB#sometimes  generalised#VVN#generalise  as#IN#as  a#DT#a  canoe#NN#canoe  )#)#)  is#VBZ#be  a#DT#a  small#JJ#small  human-powered#JJ#human-powered  boat#NN#boat  that#WDT#that  traditionally#RB#traditionally  has#VHZ#have  a#DT#a  covered#VVN#cover  deck#NN#deck  ,#,#,  and#CC#and  one#CD#one  or#CC#or  more#JJR#more  cockpits#NNS#cockpit  ,#,#,  each#DT#each  seating#VVG#seat  one#CD#one  paddler#NN#paddler  who#WP#who  strokes#VVZ#stroke  a#DT#a  double-bladed#JJ#double-bladed  paddle#NN#paddle  .#SENT#.  the#DT#the  cockpit#NN#cockpit  is#VBZ#be  covered#VVN#cover  by#IN#by  a#DT#a  spraydeck#NN#spraydeck  (#(#(  skirt#NN#skirt  )#)#)  that#WDT#that  keeps#VVZ#keep  the#DT#the  inside#NN#inside  of#IN#of  the#DT#the  boat#NN#boat  (#(#(  and#CC#and  the#DT#the  paddler#NN#paddler  's#POS#'s  lower#JJR#low  body#NN#body  )#)#)  dry#JJ#dry  .#SENT#. 

kazoo; the#DT#the  kazoo#NN#kazoo  is#VBZ#be  a#DT#a  wind#NN#wind  instrument#NN#instrument  which#WDT#which  adds#VVZ#add  a#DT#a  buzzing#VVG#buzz  timbral#JJ#timbral  quality#NN#quality  to#TO#to  a#DT#a  player#NN#player  's#POS#'s  voice#NN#voice  when#WRB#when  one#PP#one  vocalizes#VVZ#vocalize  into#IN#into  it#PP#it  .#SENT#.  the#DT#the  kazoo#NN#kazoo  is#VBZ#be  a#DT#a  type#NN#type  of#IN#of  mirliton#NN#mirliton  which#WDT#which  is#VBZ#be  a#DT#a  membranophone#NN#membranophone  ndash#NN#ndash  a#DT#a  device#NN#device  which#WDT#which  modifies#VVZ#modify  the#DT#the  sound#NN#sound  of#IN#of  a#DT#a  person#NN#person  's#POS#'s  voice#NN#voice  by#IN#by  way#NN#way  of#IN#of  a#DT#a  vibrating#VVG#vibrate  membrane#NN#membrane  .#SENT#. 

keel; in#IN#in  boats#NNS#boat  and#CC#and  ships#NNS#ship  ,#,#,  keel#NN#keel  can#MD#can  refer#VV#refer  to#TO#to  either#CC#either  of#IN#of  two#CD#two  parts#NNS#part  :#:#:  a#DT#a  structural#JJ#structural  element#NN#element  ,#,#,  or#CC#or  a#DT#a  hydrodynamic#JJ#hydrodynamic  element#NN#element  .#SENT#.  these#DT#these  parts#NNS#part  overlap#VVP#overlap  .#SENT#.  as#IN#as  the#DT#the  laying#VVG#lay  down#RP#down  of#IN#of  the#DT#the  keel#NN#keel  is#VBZ#be  the#DT#the  initial#JJ#initial  step#NN#step  in#IN#in  construction#NN#construction  of#IN#of  a#DT#a  ship#NN#ship  ,#,#,  in#IN#in  british#JJ#British  and#CC#and  american#JJ#American  shipbuilding#NN#shipbuilding  traditions#NNS#tradition  the#DT#the  construction#NN#construction  is#VBZ#be  dated#VVN#date  from#IN#from  this#DT#this  event#NN#event  .#SENT#.  only#RB#only  the#DT#the  ship#NN#ship  's#POS#'s  launching#NN#launching  is#VBZ#be  considered#VVN#consider  more#RBR#more  significant#JJ#significant  in#IN#in  its#PP$#its  creation#NN#creation  .#SENT#.  the#DT#the  word#NN#word  can#MD#can  also#RB#also  be#VB#be  used#VVN#use  to#TO#to  refer#VV#refer  to#TO#to  a#DT#a  complete#JJ#complete  boat#NN#boat  ,#,#,  as#RB#as  in#IN#in  keelboat#NN#keelboat  or#CC#or  humber#NN#humber  keel#NN#keel  .#SENT#. 

key; s#NNS#s  /#SYM#/  key#NN#key  is#VBZ#be  a#DT#a  one-time#JJ#one-time  password#NN#password  system#NN#system  developed#VVN#develop  for#IN#for  authentication#NN#authentication  to#TO#to  unix-like#JJ#unix-like  operating#VVG#operate  systems#NNS#system  ,#,#,  especially#RB#especially  from#IN#from  dumb#JJ#dumb  terminals#NNS#terminal  or#CC#or  untrusted#JJ#untrusted  public#JJ#public  computers#NNS#computer  on#IN#on  which#WDT#which  one#PP#one  does#VVZ#do  not#RB#not  want#VV#want  to#TO#to  type#NN#type  a#DT#a  long-term#JJ#long-term  password#NN#password  .#SENT#.  a#DT#a  user#NN#user  's#POS#'s  real#JJ#real  password#NN#password  is#VBZ#be  combined#VVN#combine  in#IN#in  an#DT#an  offline#NN#offline  device#NN#device  with#IN#with  a#DT#a  short#JJ#short  set#NN#set  of#IN#of  characters#NNS#character  and#CC#and  a#DT#a  decrementing#VVG#decrementing  counter#NN#counter  to#TO#to  form#VV#form  a#DT#a  single-use#NN#single-use  password#NN#password  .#SENT#.  because#IN#because  each#DT#each  password#NN#password  is#VBZ#be  only#RB#only  used#VVN#use  once#RB#once  ,#,#,  they#PP#they  are#VBP#be  useless#JJ#useless  to#TO#to  password#NN#password  sniffers#NNS#sniffer  .#SENT#. 

king; okage#NN#okage  :#:#:  shadow#NN#shadow  king#NN#king  ,#,#,  known#VVN#know  in#IN#in  japan#NN#japan  as#IN#as  boku#NN#boku  to#TO#to  mau014d#NNS#mau014d  (#(#(  u30dcu30afu3068u9b54u738b#NP#u30dcu30afu3068u9b54u738b  ,#,#,  boku#NN#boku  to#TO#to  mau014d#NNS#mau014d  ,#,#,  literally#RB#literally  me#PP#me  and#CC#and  the#DT#the  devil#NN#devil  king#NN#king  )#)#)  is#VBZ#be  a#DT#a  console#NN#console  role-playing#NN#role-playing  game#NN#game  released#VVN#release  by#IN#by  sony#JJ#sony  computer#NN#computer  entertainment#NN#entertainment  inc#NN#inc  .#SENT#.  in#IN#in  october#NN#October  2001#CD#@card@  exclusively#RB#exclusively  for#IN#for  the#DT#the  playstation#NN#playstation  2.#CD#@ord@  the#DT#the  game#NN#game  's#POS#'s  story#NN#story  centers#NNS#center  around#IN#around  a#DT#a  boy#NN#boy  named#VVN#name  ari#NNS#ari  whose#WP$#whose  shadow#NN#shadow  becomes#VVZ#become  possessed#VVN#possess  by#IN#by  the#DT#the  evil#JJ#evil  king#NN#king  stan#NN#stan  .#SENT#.  ari#NP#Ari  is#VBZ#be  then#RB#then  forced#VVN#force  into#IN#into  becoming#VVG#become  stan#NN#stan  's#POS#'s  avatar#NN#avatar  on#IN#on  a#DT#a  quest#NN#quest  to#TO#to  take#VV#take  over#IN#over  the#DT#the  world#NN#world  .#SENT#.  my#PP$#my  %#NN#% 
